epoch,timestamp,operations,operations-delta,operations/second
1616749186.427,26/03/2021 11:59:46,285039,3001,3001
1616749187.427,26/03/2021 11:59:47,288040,3001,3001
1616749188.427,26/03/2021 11:59:48,291040,3000,3000
1616749189.427,26/03/2021 11:59:49,294040,3000,3000
1616749190.427,26/03/2021 11:59:50,297041,3001,3001
1616749191.427,26/03/2021 11:59:51,300041,3000,3000
1616749192.427,26/03/2021 11:59:52,303042,3001,3001
1616749193.427,26/03/2021 11:59:53,306041,2999,2999
1616749194.428,26/03/2021 11:59:54,309041,3000,2997.003
1616749195.428,26/03/2021 11:59:55,312042,3001,3001
1616749196.428,26/03/2021 11:59:56,315043,3001,3001
1616749197.428,26/03/2021 11:59:57,318041,2998,2998
1616749198.428,26/03/2021 11:59:58,321042,3001,3001
1616749199.428,26/03/2021 11:59:59,324043,3001,3001
1616749200.428,26/03/2021 12:00:00,327043,3000,3000
1616749201.428,26/03/2021 12:00:01,330048,3005,3005
1616749202.429,26/03/2021 12:00:02,333043,2995,2992.008
1616749203.429,26/03/2021 12:00:03,336046,3003,3003
1616749204.429,26/03/2021 12:00:04,339046,3000,3000
1616749205.429,26/03/2021 12:00:05,342042,2996,2996
1616749206.429,26/03/2021 12:00:06,345046,3004,3004
1616749207.429,26/03/2021 12:00:07,348048,3002,3002
1616749208.429,26/03/2021 12:00:08,351048,3000,3000
1616749209.429,26/03/2021 12:00:09,354048,3000,3000
1616749210.43,26/03/2021 12:00:10,357048,3000,2997.003
1616749211.43,26/03/2021 12:00:11,360048,3000,3000
1616749212.43,26/03/2021 12:00:12,363048,3000,3000
1616749213.43,26/03/2021 12:00:13,366050,3002,3002
1616749214.43,26/03/2021 12:00:14,369050,3000,3000
1616749215.43,26/03/2021 12:00:15,372050,3000,3000
1616749216.43,26/03/2021 12:00:16,375050,3000,3000
1616749217.43,26/03/2021 12:00:17,378051,3001,3001
1616749218.43,26/03/2021 12:00:18,381050,2999,2999
1616749219.431,26/03/2021 12:00:19,384051,3001,2998.002
1616749220.431,26/03/2021 12:00:20,387051,3000,3000
1616749221.431,26/03/2021 12:00:21,390051,3000,3000
1616749222.431,26/03/2021 12:00:22,393051,3000,3000
1616749223.431,26/03/2021 12:00:23,396052,3001,3001
1616749224.431,26/03/2021 12:00:24,399053,3001,3001
1616749225.431,26/03/2021 12:00:25,402052,2999,2999
1616749226.431,26/03/2021 12:00:26,405053,3001,3001
1616749227.432,26/03/2021 12:00:27,408053,3000,2997.003
1616749228.432,26/03/2021 12:00:28,411053,3000,3000
1616749229.432,26/03/2021 12:00:29,414054,3001,3001
1616749230.432,26/03/2021 12:00:30,417055,3001,3001
1616749231.432,26/03/2021 12:00:31,420056,3001,3001
1616749232.432,26/03/2021 12:00:32,423056,3000,3000
1616749233.432,26/03/2021 12:00:33,426057,3001,3001
1616749234.432,26/03/2021 12:00:34,429057,3000,3000
1616749235.433,26/03/2021 12:00:35,432057,3000,2997.003
1616749236.433,26/03/2021 12:00:36,435057,3000,3000
1616749237.433,26/03/2021 12:00:37,438058,3001,3001
1616749238.433,26/03/2021 12:00:38,441058,3000,3000
1616749239.433,26/03/2021 12:00:39,444059,3001,3001
1616749240.433,26/03/2021 12:00:40,447059,3000,3000
1616749241.433,26/03/2021 12:00:41,450060,3001,3001
1616749242.433,26/03/2021 12:00:42,453061,3001,3001
1616749243.434,26/03/2021 12:00:43,456060,2999,2996.004
1616749244.434,26/03/2021 12:00:44,459061,3001,3001
1616749245.434,26/03/2021 12:00:45,462061,3000,3000
1616749246.434,26/03/2021 12:00:46,465062,3001,3001
1616749247.434,26/03/2021 12:00:47,468061,2999,2999
1616749248.434,26/03/2021 12:00:48,471061,3000,3000
1616749249.434,26/03/2021 12:00:49,474062,3001,3001
1616749250.434,26/03/2021 12:00:50,477062,3000,3000
1616749251.434,26/03/2021 12:00:51,480063,3001,3001
1616749252.435,26/03/2021 12:00:52,483064,3001,2998.002
1616749253.435,26/03/2021 12:00:53,486068,3004,3004
1616749254.435,26/03/2021 12:00:54,489064,2996,2996
1616749255.435,26/03/2021 12:00:55,492066,3002,3002
1616749256.435,26/03/2021 12:00:56,495066,3000,3000
1616749257.435,26/03/2021 12:00:57,498065,2999,2999
1616749258.436,26/03/2021 12:00:58,501066,3001,2998.002
1616749259.436,26/03/2021 12:00:59,504066,3000,3000
1616749260.436,26/03/2021 12:01:00,507067,3001,3001
1616749261.436,26/03/2021 12:01:01,510068,3001,3001
1616749262.436,26/03/2021 12:01:02,513068,3000,3000
1616749263.436,26/03/2021 12:01:03,516068,3000,3000
1616749264.436,26/03/2021 12:01:04,519068,3000,3000
1616749265.436,26/03/2021 12:01:05,522068,3000,3000
1616749266.436,26/03/2021 12:01:06,525070,3002,3002
1616749267.437,26/03/2021 12:01:07,528070,3000,2997.003
1616749268.437,26/03/2021 12:01:08,531070,3000,3000
1616749269.437,26/03/2021 12:01:09,534070,3000,3000
1616749270.437,26/03/2021 12:01:10,537070,3000,3000
1616749271.437,26/03/2021 12:01:11,540070,3000,3000
1616749272.437,26/03/2021 12:01:12,543071,3001,3001
1616749273.437,26/03/2021 12:01:13,546071,3000,3000
1616749274.437,26/03/2021 12:01:14,549071,3000,3000
1616749275.437,26/03/2021 12:01:15,552071,3000,3000
1616749276.438,26/03/2021 12:01:16,555071,3000,2997.003
1616749277.438,26/03/2021 12:01:17,558072,3001,3001
1616749278.438,26/03/2021 12:01:18,561072,3000,3000
1616749279.438,26/03/2021 12:01:19,564073,3001,3001
1616749280.438,26/03/2021 12:01:20,567073,3000,3000
1616749281.438,26/03/2021 12:01:21,570073,3000,3000
1616749282.438,26/03/2021 12:01:22,573072,2999,2999
1616749283.438,26/03/2021 12:01:23,576073,3001,3001
1616749284.438,26/03/2021 12:01:24,579073,3000,3000
