1.00,235.519
1.11,393.215
1.25,427.007
1.43,451.071
1.67,472.063
2.00,491.519
2.22,501.247
2.50,511.487
2.86,521.215
3.33,531.967
4.00,542.719
4.44,548.863
5.00,555.519
5.71,562.175
6.67,569.855
8.00,578.047
8.89,582.655
10.00,587.775
11.43,592.895
13.33,599.039
16.00,605.695
17.78,609.791
20.00,614.399
22.86,619.007
26.67,624.639
32.00,632.319
35.56,635.903
40.00,641.023
45.71,647.167
53.33,655.359
64.00,669.183
71.11,679.935
80.00,700.415
91.43,738.815
106.67,782.335
128.00,822.783
142.22,844.799
160.00,867.839
182.86,898.559
213.33,941.567
256.00,1053.695
284.44,1224.703
320.00,1504.255
365.71,1628.159
426.67,1983.487
512.00,2961.407
568.89,3905.535
640.00,5062.655
731.43,7188.479
853.33,9871.359
1024.00,12795.903
1137.78,14180.351
1280.00,15720.447
1462.86,16924.671
1706.67,18300.927
2048.00,19988.479
2275.56,20676.607
2560.00,21315.583
2925.71,22134.783
3413.33,23019.519
4096.00,24444.927
4551.11,25362.431
5120.00,26001.407
5851.43,27803.647
6826.67,30343.167
8192.00,32374.783
9102.22,34504.703
10240.00,35815.423
11702.86,37158.911
13653.33,38338.559
16384.00,40042.495
18204.44,40730.623
20480.00,41353.215
23405.71,43089.919
27306.67,43679.743
32768.00,44269.567
36408.89,45055.999
40960.00,45907.967
46811.43,46137.343
54613.33,46366.719
65536.00,46694.399
72817.78,47316.991
81920.00,47906.815
93622.86,48201.727
109226.67,48824.319
131072.00,49184.767
145635.56,49184.767
163840.00,49315.839
187245.71,49315.839
218453.33,50036.735
262144.00,50036.735
291271.11,50036.735
327680.00,50233.343
374491.43,50233.343
436906.67,50233.343
524288.00,50233.343
582542.22,50233.343
655360.00,52068.351
