1616751308.671,10671900.4
1616751313.670,10677942.2
1616751318.670,10951290.6
1616751323.670,10859075.6
1616751328.670,10882508.8
1616751333.671,10819484.4
1616751338.672,10946803.0
1616751343.671,10837097.8
1616751348.670,10863939.4
1616751353.670,10862363.8
1616751358.670,10740209.8
1616751363.670,10675834.8
1616751368.670,10664895.0
1616751373.670,10848911.4
1616751378.670,10688408.2
1616751383.671,10626212.2
1616751388.670,10773144.2
1616751393.671,10741949.8
1616751398.680,10637130.0
1616751403.670,8638378.6
1616751408.672,10574836.2
1616751413.670,10661156.6
1616751418.670,10473329.0
1616751423.670,10571414.0
1616751428.675,10598280.0
1616751433.673,10575083.2
1616751438.670,10551719.6
1616751443.687,10663069.0
1616751448.670,10723815.4
1616751453.673,10719419.2
1616751458.690,10639131.0
1616751463.672,10549358.4
1616751468.670,10533924.8
1616751473.677,10353208.6
1616751478.671,10423310.2
1616751483.670,10428843.0
1616751488.670,10544070.4
1616751493.671,10453736.2
1616751498.670,10372711.4
1616751503.670,10418218.8
1616751508.670,10405803.6
1616751513.677,10525467.2
1616751518.670,10483632.0
1616751523.670,10468821.8
1616751528.688,10494676.0
1616751533.670,10528447.8
1616751538.681,10512081.4
1616751543.681,10625794.2
1616751548.670,10596410.6
1616751553.688,10645862.4
1616751558.692,10425150.0
1616751563.670,10462857.4
1616751568.674,10411810.2
1616751573.670,10592712.8
1616751578.687,10565157.0
1616751583.688,10454403.6
1616751588.690,10472791.4
1616751593.670,10502413.6
1616751598.672,10414715.4
